1.178862847343031817e+00,1.043650985051199021e+00,-1.000000000000000000e+00
1.009649746807200765e+00,8.136507296635508979e-01,-1.000000000000000000e+00
9.722611797485600782e-01,9.645241020731013526e-01,-1.000000000000000000e+00
9.917258518517539922e-01,9.372999323176152142e-01,-1.000000000000000000e+00
9.956181831024071283e-01,9.522781969640496946e-01,-1.000000000000000000e+00
8.686135246637317620e-01,1.088462238049958453e+00,-1.000000000000000000e+00
1.088131804220753063e+00,1.170957306365294937e+00,-1.000000000000000000e+00
1.005003364217686102e+00,9.595322585399108650e-01,-1.000000000000000000e+00
9.454640052380469672e-01,8.453522684417031918e-01,-1.000000000000000000e+00
1.098236743425816009e+00,8.898932369888523652e-01,-1.000000000000000000e+00
8.814953472979827342e-01,9.794350100577459139e-01,-1.000000000000000000e+00
1.148614835507459020e+00,1.023671626722691297e+00,-1.000000000000000000e+00
8.976214860073531421e-01,9.287006799887950192e-01,-1.000000000000000000e+00
1.062524496616283010e+00,9.839486636813076226e-01,-1.000000000000000000e+00
9.231163649680770300e-01,9.769969277722061474e-01,-1.000000000000000000e+00
1.789406751968644516e+00,1.487133293975156256e+00,1.000000000000000000e+00
1.550705200525287486e+00,1.174829970657395695e+00,1.000000000000000000e+00
1.603548068650810787e+00,9.597100192185596956e-01,1.000000000000000000e+00
1.589144957396505298e+00,1.127134908698859572e+00,1.000000000000000000e+00
1.834877355074896244e+00,1.234170292063891949e+00,1.000000000000000000e+00
1.505205746499770347e+00,1.327601054272420589e+00,1.000000000000000000e+00
1.657247508866390495e+00,1.040823075565584954e+00,1.000000000000000000e+00
1.628402042997896038e+00,1.179368674437410780e+00,1.000000000000000000e+00
1.595134124268523967e+00,1.253565657843322079e+00,1.000000000000000000e+00
1.430209067890807262e+00,1.217868576218473331e+00,1.000000000000000000e+00
1.821582013026379343e+00,1.352335740914497819e+00,1.000000000000000000e+00
1.832982499992199088e+00,1.384326878638266978e+00,1.000000000000000000e+00
1.878505175839104702e+00,1.115803917871956319e+00,1.000000000000000000e+00
1.801500008846861789e+00,1.026693256526946429e+00,1.000000000000000000e+00
1.627653787519133699e+00,1.020263354791302257e+00,1.000000000000000000e+00
