1.723544992180245927e+00,9.056845222188112388e+00
-1.195362798389852976e+01,1.971340850279771573e+01
-1.405180395370675228e+01,1.003786454500131242e+01
-2.296861786600156208e+01,5.985086921969785578e+01
-8.375268274972489380e+00,1.115643566056243685e+01
-1.173779751252286374e+01,1.000032875202828109e+01
-1.077657111425542347e+01,-3.574611061778244903e+01
-1.546675594585076574e+01,2.381405848082144772e+01
-1.152423531101815612e+01,8.593634005642147855e+00
6.834573733321335220e-01,-1.356739897215637569e+01
-1.144209951547643556e+01,-1.816846025077951765e+01
-9.969315306557533063e+00,-3.025019322744546102e+01
-1.444956309528516236e+01,2.780732221277049376e+01
-1.618541901915454417e+01,-1.541740007231091170e+01
1.236806249975188088e+01,5.187754758901448326e+00
1.774901749020017405e+01,1.940141924912499860e+01
1.876992176399419776e+01,8.031281916261185927e+00
2.659171665908793258e+01,-1.896470000938777289e+01
2.257578315399075564e+01,1.854098261967717676e+01
3.469430765643569714e+01,-1.916772089195522444e+00
